access,0.00017250132161273347
accessibility,5.591501051256976e-06
accident,2.630451919856575e-05
accordingly,1.4317821720598942e-05
account,0.00026912205929313193
accountability,5.44700623009477e-06
accountant,1.1952474478791858e-05
accurately,4.48083323196054e-06
accusation,6.659567326502752e-06
ace,2.4949504984939782e-06
achieve,9.357807893895018e-05
achievement,2.273599636531415e-05
acknowledge,2.1048408243685956e-05
across,0.00020705958627607779
act,0.00016624153380269256
acting,3.058796098661371e-06
action,0.00012763419536895995
active,0.00010450872956971711
actually,4.170572893938985e-05
acute,7.739872577905066e-06
ad,2.975257056847577e-05
adapt,2.2867037745230826e-05
adaptation,6.883226930167146e-06
add,0.0003766126517141092
addict,2.9331291713758827e-06
addiction,5.902272573456852e-06
addition,0.00012311024356024503
additional,0.00017920741141710781
additionally,1.4251774350726833e-05
adequate,1.334678471381281e-05
adjacent,8.086790020022673e-06
administration,0.00013356426753498903
admission,1.0550965693115874e-05
adore,1.1576746784581781e-06
adult,3.7401050279076655e-05
advance,0.00010101334370756065
advanced,9.916635041999549e-05
advantage,3.3934473277752564e-05
adventure,9.979876709052475e-06
adverse,2.021493517718386e-05
adversity,1.086764133259363e-06
advertisement,7.183269509732262e-06
advice,5.450133171911681e-05
advise,4.966815180175686e-05
adviser,2.579119185638883e-05
advisory,2.6286397778721046e-05
afford,1.2053036822774708e-05
affordability,3.0901560598736912e-06
afghan,3.3027805058859273e-06
after,0.000999888364767884
afternoon,3.8444949731745416e-05
again,0.00011163600712563797
against,0.0006240513730638317
age,0.00011588023453188353
agency,0.00013252692901303504
agenda,6.021805755078546e-05
agent,3.470392613516207e-05
aggregate,0.0005137114817449089
aggressive,9.397741204413298e-06
aggressively,1.7560342094577858e-06
agm,3.627689327690199e-05
ago,0.005503210894640147
agreement,0.0002292233464675133
ahead,6.88113594018378e-05
ai,3.515272596925962e-06
air,8.852141126273782e-05
airborne,1.4009301275709175e-06
aircraft,3.490733012069474e-05
airline,2.247445141243877e-05
airport,4.98089562395581e-05
akin,1.5543961573540295e-06
akso,7.31573863082302e-06
alarm,1.2545666048515414e-05
alarming,2.598709580181353e-06
album,8.569535906285171e-06
alcoholic,1.0088196275411728e-05
ale,3.2614991344660485e-05
alert,4.0284179165632535e-05
all,0.0016104125507429338
allege,1.7816716316040243e-05
allot,3.504006931213427e-06
allow,0.00023402271042577899
alloy,1.092459775074234e-05
ally,1.640662893692216e-05
almost,0.00010260377400575205
alone,3.208684634858887e-05
along,9.91545549336382e-05
alpha,0.0001235745995806647
already,0.00014344393096420936
also,0.0013598592769688766
alt,9.463415921873364e-07
alternative,4.62994573908932e-05
although,9.14673282481095e-05
always,9.337768721654108e-05
am,6.224715148345115e-05
amazing,1.755464987936173e-05
ambassador,2.5012784743966346e-05
america,5.60314707857886e-06
amount,0.0002587247989491224
amp,1.2402845586735724e-06
an,0.002709875766400939
analysis,0.0003608909728486075
ancient,5.795431879671782e-06
and,0.02278955302759934
anger,4.836545414532389e-06
angry,5.67356764189413e-06
animal,5.594041350775224e-05
animation,5.69654169959259e-06
announce,0.0009126332960908625
announcement,0.00021146896058544702
annual,0.0028806154826984676
another,0.0007085816310830597
anti,6.286391539147486e-05
antimicrobial,2.209510878272486e-06
any,0.0004972619925471403
anybody,4.897570724559363e-06
anymore,4.623149650411875e-06
anyone,6.378902474618701e-05
anything,4.039076796761612e-05
anywhere,1.037898069926344e-05
anz,5.197973690980578e-06
app,4.147831218811873e-05
appeal,9.226392791876738e-05
applicant,1.8206912838398852e-05
application,0.0001860595959444621
apply,0.00012155531762774127
appreciate,3.963240084948057e-05
apprenticeship,8.542738085947031e-06
approach,0.00010992815956705905
appropriate,3.4750171356143756e-05
approve,0.0001458788509799079
approximately,0.00014103443302388807
apr,5.1742818310275885e-05
ar,1.3694340236991957e-06
ardern,4.993890378195004e-06
are,3.1090409282900893e-06
area,0.00034699156342283904
arena,1.1925114614077318e-05
arm,3.81561858599488e-05
army,1.0569538764282312e-05
around,0.0002956126396934913
art,7.535691745493234e-05
article,0.00023802093730493912
artificial,1.3742562395432987e-05
artisan,1.1494809458021385e-06
artist,3.5423169706827654e-05
as,0.005014307995929532
asa,1.5525532578267614e-05
asb,2.00204935021593e-06
ash,3.2550356973303564e-06
ask,0.00015845555870320916
assault,2.7016469867003236e-05
assembly,2.8794365763380008e-05
assessment,5.768382123568272e-05
asset,0.005959180560505702
assets,0.00012405068109441742
assist,3.985628842739366e-05
assistant,2.1835988526622067e-05
associate,0.0001179774545028156
association,4.721229897192848e-05
ast,2.0039688253944256e-06
asx,1.221692668063663e-05
at,0.006681698342243488
athlete,1.3808742148157284e-05
atmosphere,9.237680871305755e-06
attached,4.731882963852006e-06
attack,9.126260314114458e-05
attention,3.4230429039060236e-05
attraction,6.653883770536766e-06
au,3.804735725712465e-05
auction,2.9379787594810284e-05
audio,2.5747340201133858e-05
august,6.396947677004644e-06
australasian,9.562356845736453e-07
australian,0.0001321788558615395
authority,0.00011649183212406969
automation,2.6576964281534664e-05
automotive,4.8349547185477736e-05
av,7.2358040631908995e-06
avg,0.0006123260659546207
avoid,4.308674635586909e-05
aw,1.647007075569515e-05
await,8.828007167865857e-06
award,0.00022585943893885002
aware,2.9492061905332634e-05
awareness,2.4378461823654957e-05
away,8.572969376030423e-05
awesome,5.305936675675793e-06
awful,2.9178187206394882e-06
awkward,2.1120434688795895e-06
baby,3.0600623925575056e-05
back,0.0004294586364280135
background,4.446952583208828e-05
bacon,2.040799156110437e-06
bad,0.00024357668030177337
bail,7.425341574783673e-06
balance,0.00014756509014050696
ball,3.912836090552454e-05
ban,5.217261956988187e-05
band,0.0001127356993553417
bank,0.0002889023911586169
banking,0.00012380912035739403
banquet,6.147176890331048e-07
bar,3.888021491210086e-05
bare,3.3961761154007678e-06
bargain,3.0630331025556923e-06
base,0.0016860780591503731
based,2.042271941983852e-06
bash,1.7898966024715055e-06
basic,0.00015253345893982256
basically,7.726931615743158e-06
basis,9.969452253465371e-05
basketball,6.03522496737877e-06
battle,2.652701588012655e-05
bay,2.7464344816126654e-05
bb,1.8977282074364102e-06
be,0.032071312491852695
beach,2.0965413649172783e-05
beachfront,6.684363468800203e-07
bear,0.00015085870971237358
bearer,1.7836232745014199e-06
beast,2.331805236231378e-06
beat,0.00015824509027023137
beautiful,1.64445884535618e-05
because,0.00023794392234534993
bed,3.7586298892388476e-05
bee,3.510691479477886e-06
before,0.0007815440258157923
begin,0.000260008038370449
beginning,0.00013789171494376092
behave,6.0108243718754845e-06
behind,7.267080986597617e-05
being,1.2601484165070795e-05
bel,6.491795878120596e-06
believe,0.00012070823672683132
bell,3.1779383366431837e-06
belonging,1.8467679687191362e-06
beloved,3.0266551935853215e-06
below,0.00042103491814151186
benchmark,0.001086272980890516
bend,3.1769809665712005e-06
benefit,0.00016721503182372412
berry,1.7474667397994193e-06
beside,3.528392595308346e-06
bespoke,3.172979674475666e-06
best,7.824776141543709e-07
bet,1.6065880915216433e-05
beta,0.0009047266631858454
beyond,3.7384679744694966e-05
bi,2.445665843699184e-06
bias,5.801564413816924e-06
bicycle,7.716756890354734e-06
bidding,2.349133209890987e-06
big,0.00033467855963686954
bike,2.511424548229543e-05
bill,7.197175974258297e-05
billion,1.8404694506974037e-05
bioscience,2.565883188707884e-06
bird,2.3734826306833036e-05
birth,2.231460235333607e-05
bishop,1.8386649188459448e-06
bit,6.434524812561609e-05
bizarre,2.0380746122496344e-06
black,8.297554065248101e-05
blackrock,1.2741706692596088e-06
blame,1.5476723684145926e-05
blank,3.5699735274469453e-06
blast,6.2781424129687e-06
blaze,5.5737805567755485e-06
bloc,5.534325316338987e-06
block,4.7076168911090106e-05
blockbuster,1.361838667787951e-06
bloke,2.688641446553613e-06
blood,3.214648924710886e-05
bloody,3.605925150596456e-06
bloom,3.231641345470142e-06
blow,1.5353807480863743e-05
blue,3.7008899441699406e-05
board,0.00036516617367978745
boat,2.7738190342261962e-05
body,8.786155879338642e-05
boil,3.6976120572358237e-06
bold,6.552269996480026e-06
bomb,7.552731852779885e-06
bond,0.00041413584741725143
book,0.0009179508620643807
boom,9.133612601793307e-06
booth,3.1744416753889564e-06
bor,0.00015218507085052948
border,7.300086269583611e-05
boring,2.9634475117673123e-06
borrower,3.696828591951831e-06
borrowing,5.137722995559884e-05
boss,1.2267896154835855e-05
both,0.0006347960920924432
bottom,0.0012335291988427063
bound,1.8990483051355148e-06
bowler,5.426769567882592e-06
boxing,5.239075214704894e-06
boy,4.135147720398723e-05
boycott,1.8477746118342894e-06
br,1.1514110314122361e-05
brace,3.2601109404146876e-06
brain,2.3535255605188237e-05
branch,5.534481685548863e-05
brand,0.00018826075778855198
brave,4.840673689164739e-06
bread,5.261983122580356e-06
break,0.00013868374257441224
breast,1.1909184274447844e-05
breath,5.778570905691892e-06
breathe,4.760811886572691e-06
bridge,3.091596821742371e-05
brief,3.3646239929419285e-05
briefing,1.718823629055121e-05
brigade,2.6018987093319182e-06
brilliant,7.352591072576283e-06
bring,0.00027533457757318965
british,4.461708640221318e-05
broad,3.8615898764730413e-05
broadcast,1.949101675655353e-05
broken,5.427219834632896e-06
brown,1.0665556426521778e-05
bruise,2.0624408076086836e-06
brutal,5.027596438150438e-06
bubble,7.367972450417802e-06
bud,2.756738496810543e-06
buffer,5.3191119312231735e-06
build,0.00022299755287709763
builder,9.932023151857548e-06
building,0.000192671446895748
bull,1.7076866445290817e-05
bullet,3.533097239835807e-06
bun,1.2511707458866991e-06
burden,1.4205449900474884e-05
bureaucracy,1.6722755005405435e-06
burger,3.2121522669691253e-06
bus,4.191953943970897e-05
bushfire,2.649231749494253e-06
business,0.000907960909610761
but,0.0010576138719013515
butler,5.960612568359145e-07
button,7.353771950462054e-06
buyer,3.886363402235908e-05
by,0.007702936176096487
bye,2.711959307645458e-06
bypass,4.128226434446797e-06
ca,2.6444729853764413e-06
cab,2.551684673639154e-06
cabin,9.305840423261653e-06
cabinet,5.2429248526461864e-05
cake,7.5320499257683095e-06
calcium,2.3356271679434805e-06
calendar,6.923982443760372e-05
calf,5.340019987284304e-06
call,0.0003404242391464215
caller,2.944566583487193e-06
calling,1.5887125039933738e-06
calm,8.765368057541675e-06
cam,2.6562250724030322e-06
camp,2.4129651184953652e-05
campaign,8.626983756499129e-05
campus,1.4817909647400369e-05
can,0.0009207295678665163
cancel,3.894574966937309e-05
cancer,7.709624137341031e-05
cane,1.786468695775929e-06
cannabis,1.3050671930869588e-05
canvas,2.362517681340889e-06
cap,0.0010444352050774943
capacity,0.0002520995016801912
capital,0.0025001528555916347
captain,2.4918886880042327e-05
car,0.00022485687224468292
caravan,1.9992850738558684e-06
carbon,3.678857694675488e-05
card,6.675072320934465e-05
care,0.00024202862539321823
career,8.615240529255375e-05
careful,6.647447721495434e-06
carefully,1.1167152715578571e-05
carer,1.0224985731944363e-05
carpark,2.372805336003169e-06
cart,2.2839572553590705e-06
carve,3.1023377215758234e-06
case,0.00034795218767833013
cash,0.0017037592942290819
casino,8.447322885797074e-06
casual,5.346267138529123e-06
cat,1.3408734614345343e-05
catalyst,5.317770833029599e-06
catastrophic,2.305896935440484e-06
cate,4.07639471379703e-06
category,0.00010735504986661412
cater,6.356762173664999e-06
cause,0.00012876254264248106
caution,5.324572554972092e-06
cavity,3.3298431895442925e-06
celebrate,4.3756262395617576e-05
celebration,1.8994948301351522e-05
celebrity,5.292755846938562e-06
cell,6.673738272971791e-05
census,7.718840473244772e-06
cent,0.00021162657423599808
central,0.00012218692424457656
centric,3.30258854470034e-06
century,3.396678001739059e-05
ceo,0.0002810338995221028
ceos,1.3730242633282554e-06
ceremony,2.013944650729698e-05
certainly,2.75187044949078e-05
certificate,2.3905456443257803e-05
chain,7.029865703509068e-05
chair,5.1400591773682075e-05
challenge,0.00011860383199917564
challenging,1.4772734956048007e-05
champion,2.9635572773454097e-05
chance,6.520192526625885e-05
chancellor,9.08947240797432e-06
change,0.00474169042694462
changer,1.9412919621778577e-06
chapter,2.6249302585396506e-05
character,2.3425397535052108e-05
charge,0.00015450591499764011
charity,3.220239765063418e-05
charming,1.0877056301410702e-06
charter,3.2396522061553336e-05
chase,1.1002976639373956e-05
check,7.190588835168259e-05
chef,9.263896244019953e-06
cherry,4.07259172601728e-06
child,0.00021228365247811485
chill,2.5317944690908924e-06
chinese,5.173503190872082e-05
choice,4.732123026666897e-05
choose,6.311294880094664e-05
christchurch,4.589456652262366e-06
chunk,2.284911005358732e-06
church,2.3828065648103957e-05
circulation,4.290015005910198e-06
citizen,6.275970819150605e-05
city,0.0001616320556562714
civil,4.076169825290431e-05
cla,5.815682082671077e-06
clarification,4.387076974343561e-06
clarity,6.323812930612274e-06
class,0.0009762446687099878
classic,1.6353536801025716e-05
clause,8.452977694316618e-06
clay,4.362994730919334e-06
clean,4.632065401283531e-05
cleanse,1.1169837557423178e-06
clear,9.209047440086563e-05
clearance,9.981536374100195e-06
clearly,3.314819440273001e-05
clerk,2.3804451158788432e-06
click,0.00039731207973141974
client,0.0001344086575193936
climate,6.372231079006486e-05
climb,0.0001435600088798387
clinic,1.1715719848351617e-05
clinical,6.854425674925649e-05
clinically,2.2841262239847497e-06
clip,4.013484081441205e-06
close,0.0027432980045081655
closed,1.5058775212843117e-05
closely,5.319856182975015e-05
closure,2.408786111005114e-05
clothe,8.850253018429838e-06
cloud,3.222467731164474e-05
club,8.437020512079006e-05
cluster,1.2379353853222952e-05
cn,5.581941475316122e-05
co,0.00016377009807513882
coach,6.22847828781839e-05
coast,2.186825726211147e-05
coat,6.048229212019142e-06
coffee,1.956013047083497e-05
coherent,2.9094088240923976e-06
cohesion,8.29788816243666e-06
cold,2.3855710960219602e-05
collapse,1.6030986557217854e-05
colleague,2.4559933262867485e-05
collect,3.965264388833987e-05
collective,1.6128870402179434e-05
collectively,7.735427874915677e-06
college,2.2316811374502766e-05
collision,1.6549791571298946e-05
colt,1.5065597229046584e-06
com,1.6565771114500373e-05
come,9.669747027286579e-05
comic,4.695585210239509e-07
comment,0.00025091084237256875
commission,3.985066847382062e-05
committee,1.5541205915106312e-05
commodity,3.225874256566144e-05
community,1.419968146800088e-05
company,0.0013120380031513864
compare,0.001477494451667075
competition,5.848523156152737e-06
completion,6.084188954797854e-06
complex,1.4510705412944176e-06
composite,2.3854459789562393e-05
compound,0.0004545590243342789
computer,1.0964321615399247e-05
con,9.107872201488668e-06
concern,0.0001480614927449945
concerned,1.381629675835219e-05
concert,2.0569494052874426e-05
concrete,1.9543080775407907e-05
condition,0.00022128108911956368
conditional,1.092387824519025e-05
conference,0.0002041351743386816
confidence,4.7310058250831316e-05
confident,2.1491204668214012e-05
confirm,0.00010262994028942083
conflict,3.555249496359726e-05
congestion,5.441632422077048e-06
congratulation,3.7589875285815584e-06
connect,6.472513326945458e-05
connected,1.0065068039800623e-05
conscience,1.6106080303924096e-06
conscious,4.655568299824908e-06
consecutive,0.00046706551498661386
consent,2.4628883618031272e-05
conservation,1.389793962095275e-05
conservative,1.414799801665223e-05
consider,0.00021915421604755994
considerable,1.1359497730312651e-05
consideration,5.5755578057426e-05
conspiracy,4.351743382972915e-06
constable,4.547006192030313e-06
constant,1.5610963733928305e-05
constantly,1.0273676194793833e-05
construction,0.0001972524706503854
constructive,5.5043545365125934e-06
consult,2.109887628911799e-05
consumable,8.300458109693868e-06
consumer,0.00045074902930789207
contact,0.000723509200593398
container,2.896039132852579e-05
contamination,4.0107579125533476e-06
content,0.00015615411530352225
contentious,1.8152563817111497e-06
context,2.68160345462048e-05
continent,8.827886462428248e-06
contingent,6.0876415888448294e-06
continue,0.0005430750732218316
continuous,1.2734961454885301e-05
contract,0.0003167946456588541
contractor,2.8131644871218883e-05
contrary,8.751249697607749e-06
contribute,6.680376201023153e-05
control,0.00023790207336032358
controlling,3.511384054593037e-05
convenience,6.649860021199573e-06
conversation,1.97144343307768e-05
converter,4.157113699546731e-06
conviction,9.504359938562021e-06
cool,2.6361096423418556e-05
cooper,1.4491587090071854e-06
cop,5.8169438295005455e-06
core,0.00019350094708067242
coronaviru,1.3457829857268318e-05
coroner,2.9491649473433097e-06
corporate,0.0007208869937209091
corporation,6.871192886411529e-05
correct,2.138555059819864e-05
correction,1.7929660881797845e-05
cost,0.0005099613874707444
could,0.0003428800350145669
couldn,3.3444073244815492e-06
council,0.00011968599707997196
count,2.8605283879801056e-05
countdown,2.3245600638410053e-06
country,0.0008435142685723821
coup,4.812820458881187e-06
course,0.00010033684637994836
court,0.00011572676650680994
courtroom,1.6838937723716437e-06
covenant,4.449278532966422e-06
cover,0.0003648777513211284
covid,9.05611057943577e-06
cow,1.1638355421791483e-05
cracker,1.2349250652210536e-06
cradle,6.889790334678392e-07
craft,1.3689252646371083e-05
crate,1.0096524424610901e-06
crazy,4.95982263234144e-06
cream,1.0289970652864328e-05
create,0.000319049961050163
creation,3.6954343750830134e-05
credible,3.415654153849905e-06
credit,0.00022130769145005136
creep,2.361258397458811e-06
crew,2.7136174539518207e-05
cricket,1.863842698791211e-05
cricketer,2.1709187165922424e-06
crime,6.30507952921057e-05
crisis,7.750889254791077e-05
criterion,0.0002576425122928326
critical,4.4254320055002385e-05
crocodile,7.265669346057083e-07
cropping,6.432902952960737e-07
crucial,2.341729893721944e-05
cruel,2.1283512560314288e-06
crystal,4.499486292973593e-06
cube,1.1364643344442254e-06
cult,1.8127302262944795e-06
cultural,2.747077763780464e-05
culturally,1.3182604237970921e-06
culture,6.0423248483287874e-05
cup,4.143343220692106e-05
curious,4.457946338618996e-06
current,0.002454357420562675
currently,0.0001687096503194216
curriculum,4.733136568309427e-06
custom,1.8317132657854812e-05
customer,0.0003501285877328217
cut,8.666051950958593e-05
cutting,5.307841138612063e-06
cuv,4.844554876266763e-07
cyber,2.124703071904764e-05
cycle,3.118698458298751e-05
cycling,8.493450084472425e-06
da,2.217655249548589e-06
dad,1.0513746488735606e-05
daily,0.001463621844626048
dairy,2.6583623014476603e-05
damage,5.851827298073096e-05
dame,3.813104959280133e-06
dance,1.532818690033674e-05
danger,1.540505536592618e-05
dangerous,1.9873281460576276e-05
dark,1.879330646770076e-05
data,2.9552782046114744e-05
database,1.553967003349422e-05
date,0.0016125170665538483
daughter,2.4917862057430094e-05
dawn,4.157002548516541e-06
day,0.00528470404008005
de,5.536242406088958e-05
dead,2.3869455830646742e-05
deal,0.00017364141117581094
dear,3.436456492036183e-06
death,7.233108292406346e-05
dec,1.4492803397118746e-06
decade,4.517736203272326e-05
december,8.038995735208732e-06
decent,7.733456631415375e-06
decide,0.00014499957378670628
decision,0.00022326978993432675
deck,7.229000485882119e-06
declare,4.2555927102378356e-05
decline,0.0007575006288868831
deep,4.1687691015946276e-05
deeply,1.005402583669982e-05
defeat,1.9424353036960047e-05
defect,5.018012427216237e-06
defendant,7.802995944865796e-06
deferral,3.128376177754171e-06
deficit,8.397080740571038e-05
definitely,1.8224340132252787e-05
delete,8.705248569287263e-06
deliberately,4.549711295771577e-06
deliver,0.00020728207999824166
delivery,0.00010113200676039417
delta,1.4363960995090338e-06
demand,0.00014324440853894898
demo,1.6215687122349924e-06
demonstrate,3.679002299821847e-05
denial,2.0862193536696704e-06
depart,6.641477977912944e-06
department,4.921446658459948e-05
dependent,1.2247086958144408e-05
depth,1.7965837101923913e-05
deputy,0.00014805801345494718
des,8.545308988597136e-06
deserve,1.4707069185693138e-05
design,0.0002066137841376874
designer,1.347937364673548e-05
desire,1.5727744081575574e-05
desperate,5.338224521350565e-06
desperately,2.9814107982246543e-06
despite,0.00010456670963188123
destination,2.1840629163312555e-05
destiny,1.2168275850407028e-06
destruction,5.25609313751143e-06
detailed,3.6659356357650456e-05
detainee,1.1457238292837285e-06
determine,6.09107936034202e-05
determined,7.661249202716288e-06
detrimental,2.0835178584269468e-06
devastate,3.1445459522132524e-06
devastating,6.243465466579339e-06
developer,4.756452704655965e-05
development,0.0004337927580217036
deviation,7.570721530981104e-05
device,0.00014777693530346607
devil,1.5359595961857469e-06
di,1.607267410705627e-06
diabete,4.206349635281436e-06
dial,1.648130248646887e-05
didn,1.0568743527997815e-05
die,7.960569196556298e-05
diesel,2.1853236140299513e-05
differ,1.4891783803012993e-05
difference,7.51473840901237e-05
different,0.00013872102449809384
differently,5.2404565635492375e-06
difficult,5.0555272685016514e-05
digit,1.5232728208710511e-05
dinner,1.2984753325537855e-05
diplomacy,8.885974931213848e-06
dire,2.294756461604887e-06
direct,0.00010148291010279157
direction,3.4097174715582065e-05
directly,5.904106208010681e-05
director,0.0011747578201306147
directorate,5.946403885466415e-06
disable,1.2162549049996543e-06
disappointed,4.265536216321063e-06
disaster,1.4379391451233372e-05
discipline,1.0297940092691408e-05
disclosure,9.476459490842399e-05
disconnect,1.9843233402215624e-06
discount,0.0005722652071648061
discourage,2.7474236702677707e-06
discussion,5.9116092761925265e-05
disease,9.072542445022151e-05
disgrace,1.4604925920499826e-06
disgusting,9.313143682184142e-07
dismissal,8.179029009129216e-06
disparity,2.1803254276188365e-06
dispense,1.9121309183770245e-06
display,6.0037255268921474e-05
dispose,9.054624248679073e-06
disproportionately,1.7064932731397267e-06
dispute,2.7957127918097224e-05
disruptive,3.2360696423799417e-06
dissolve,5.092258531281067e-06
dist,1.5159750341429604e-06
distinct,4.85373613432765e-06
distinction,3.1615189524926156e-06
distressed,1.9089481511227507e-06
distribution,0.00014484588547624734
district,5.662117186015555e-05
disturbing,1.326802947111268e-06
div,6.983141842063728e-07
dive,4.605701530195305e-06
diverse,1.746334879473704e-05
diversification,3.358549146620432e-06
diversity,2.046739413510773e-05
dividend,0.0031783980031882585
dividends,4.397052003287962e-07
diving,2.5428456820428005e-06
division,6.99468674316207e-05
dkk,3.561452496377222e-05
do,0.001115657713155352
doc,9.285274046287453e-06
doctor,4.23656999358211e-05
documentary,9.366930035672788e-06
dodgy,1.0743598477255815e-06
doesn,4.247996648912734e-06
dog,3.926658290727779e-05
dollar,5.137800282804252e-05
domestic,6.490058800085404e-05
dominant,7.394450647366605e-06
